tweet_id,tweet,sentiment,created_at,hashtags,username,location,retweet_count,org_tweet,org_lang,favorite_count,latitude,longitude,cleaned_tweet,currenttime,positive_prob,negative_prob,neutral_prob,place,date,time,date_time,current_date_time,temp_c,wind_kph,wind_degree,wind_dir,pressure_in,precip_mm,humidity,cloud,feelslike_c,vis_km,uv,gust_kph,conditions
GRACE AND MERCIES, GRANTED TO ALL WHO THEY, COME TO JESUS, ASKING REDEMPTIONS OF SOUL",en,0,12.9767936,77.590082,"god s grace mercies abundent never conversion gospel repentance confession salvation forigvenss lord jesus savior world grace mercies granted come jesus asking redemptions soul","2023-05-12 08:58:16",0.19237566,0.060293958,0.7473303,Bangalore,2023-05-12,08:58:00,"2023-05-12 08:58:00","2023-05-12 08:58:16",23,11.2,280,W,30,0,83,50,25,8,7,18,"Partly cloudy"
1656863305968013312,"@Health_z_Walth No politician is interested in improving public services because a section of the society is voting for money and gift. 

Politics is for return on investment, not for betterment of public services.",negative,"2023-05-12 03:26:09",,"अमित सिंह 🇮🇳","Bengaluru, India",0,"@Health_z_Walth No politician is interested in improving public services because a section of the society is voting for money and gift. 

Politics is for return on investment, not for betterment of public services.",en,0,12.9767936,77.590082,"health z walth politician interested improving public services section society voting money gift politics return investment betterment public services","2023-05-12 08:58:16",0.035096727,0.5869901,0.37791324,Bangalore,2023-05-12,08:58:00,"2023-05-12 08:58:00","2023-05-12 08:58:16",23,11.2,280,W,30,0,83,50,25,8,7,18,"Partly cloudy"
1656863307196940288,"IT IS ORDAINED BY GOD ALMIGHTY SO IT IS THE AND THE TRUTH, FOR SOUL.
LET YOUR SINS DO NOT DISCOURAGE.
GOD ACCEPTS YOU AS YOU ARE WHAT YOU ARE AND WHENE WEVER YOU READY TO "REPENT"
GOD DOES NOT CONVERT.
GOD FORGIVES AND GIVES NEW LIFE, TO ALL WHO
GENUINELY CONFESS AND REPENT. https://t.co/n8eNlyl2fY",positive,"2023-05-12 03:26:10",,"Rev. Harish Punjani","Bangalore,India",0,"IT IS ORDAINED BY GOD ALMIGHTY SO IT IS THE AND THE TRUTH, FOR SOUL.
LET YOUR SINS DO NOT DISCOURAGE.
GOD ACCEPTS YOU AS YOU ARE WHAT YOU ARE AND WHENE WEVER YOU READY TO "REPENT"
GOD DOES NOT CONVERT.
GOD FORGIVES AND GIVES NEW LIFE, TO ALL WHO
GENUINELY CONFESS AND REPENT. https://t.co/n8eNlyl2fY",en,0,12.9767936,77.590082,"ordained god almighty truth soul let sins discourage god accepts whene wever ready repent god convert god forgives gives new life genuinely confess repent","2023-05-12 08:58:16",0.5441473,0.03591195,0.41994074,Bangalore,2023-05-12,08:58:00,"2023-05-12 08:58:00","2023-05-12 08:58:16",23,11.2,280,W,30,0,83,50,25,8,7,18,"Partly cloudy"
1656863307381493760,"@prabhasish143 😂😂",neutral,"2023-05-12 03:26:10",,"Salaar Stan","Bengaluru, India",0,"@prabhasish143 😂😂",und,0,12.9767936,77.590082,prabhasish143,"2023-05-12 08:58:16",0.14999053,0.123302825,0.7267066,Bangalore,2023-05-12,08:58:00,"2023-05-12 08:58:00","2023-05-12 08:58:16",23,11.2,280,W,30,0,83,50,25,8,7,18,"Partly cloudy"
1656863318899044352,"@jermina_offcl 👌👌",neutral,"2023-05-12 03:26:12",,Prasanthkumar,tirupattur,0,"@jermina_offcl 👌👌",und,0,12.490898,78.564709,"jermina offcl","2023-05-12 08:58:16",0.1388977,0.15008809,0.7110143,Bangalore,2023-05-12,08:58:00,"2023-05-12 08:58:00","2023-05-12 08:58:16",23,11.2,280,W,30,0,83,50,25,8,7,18,"Partly cloudy"
1656863325110804480,"@SharedBit @HarryPo59308275 @yashasvi For once you are right he put a silly milestone more importance and played slowly...but still he did it right as yashasvi values milestones a lot and he is still a boy..so #SanjuSamson allowed the game to go late by 15 or so balls...",neutral,"2023-05-12 03:26:14",SanjuSamson,serendipity,"Bengaluru, India",0,"@SharedBit @HarryPo59308275 @yashasvi For once you are right he put a silly milestone more importance and played slowly...but still he did it right as yashasvi values milestones a lot and he is still a boy..so #SanjuSamson allowed the game to go late by 15 or so balls...",en,0,12.9767936,77.590082,"sharedbit harrypo59308275 yashasvi right put silly milestone importance played slowly still right yashasvi values milestones lot still boy sanjusamson allowed game go late 15 balls","2023-05-12 08:58:16",0.33893844,0.083124086,0.5779374,Bangalore,2023-05-12,08:58:00,"2023-05-12 08:58:00","2023-05-12 08:58:16",23,11.2,280,W,30,0,83,50,25,8,7,18,"Partly cloudy"
1656863329082810370,"@nupurrrrrrrrr @whohet 60000 languages and she chose to speak faxx",neutral,"2023-05-12 03:26:15",,"Arham Doshi","Bengaluru, India",0,"@nupurrrrrrrrr @whohet 60000 languages and she chose to speak faxx",en,0,12.9767936,77.590082,"nupurrrrrrrrr whohet 60000 languages chose speak faxx","2023-05-12 08:58:16",0.042394172,0.31626606,0.6413398,Bangalore,2023-05-12,08:58:00,"2023-05-12 08:58:00","2023-05-12 08:58:16",23,11.2,280,W,30,0,83,50,25,8,7,18,"Partly cloudy"
1656863331221929984,""Google is committed to developing AI that is safe, beneficial, and accessible to everyone. "

#GoogleIO
#BardAI
#ai https://t.co/62zj979zt8",positive,"2023-05-12 03:26:15","GoogleIO, BardAI, ai",InfraDesigners,"Bengaluru, India",0,""Google is committed to developing AI that is safe, beneficial, and accessible to everyone. "

#GoogleIO
#BardAI
#ai https://t.co/62zj979zt8",en,0,12.9767936,77.590082,"google committed developing ai safe beneficial accessible everyone googleio bardai ai","2023-05-12 08:58:16",0.94415283,0.0014693941,0.054377753,Bangalore,2023-05-12,08:58:00,"2023-05-12 08:58:00","2023-05-12 08:58:16",23,11.2,280,W,30,0,83,50,25,8,7,18,"Partly cloudy"
1656863349995347969,"The much vaunted @Ukraine counteroffensive may have begun.

The swiftest way for this war to end is ~60k Ukrainians sent by @NATO getting themselves killed in this counteroffensive. Territorial control is immaterial. https://t.co/tsipQ3MvS9",negative,"2023-05-12 03:26:20",,Balaji,Bengaluru,0,"The much vaunted @Ukraine counteroffensive may have begun.

The swiftest way for this war to end is ~60k Ukrainians sent by @NATO getting themselves killed in this counteroffensive. Territorial control is immaterial. https://t.co/tsipQ3MvS9",en,0,12.9767936,77.590082,"much vaunted ukraine counteroffensive may begun swiftest way war end 60k ukrainians sent nato getting killed counteroffensive territorial control immaterial","2023-05-12 08:58:16",0.024782265,0.68164235,0.29357538,Bangalore,2023-05-12,08:58:00,"2023-05-12 08:58:00","2023-05-12 08:58:16",23,11.2,280,W,30,0,83,50,25,8,7,18,"Partly cloudy"
1656863351698522113,"@ImTanujSingh Then say goodbye to the WC",neutral,"2023-05-12 03:26:20",,"Balaji s Naidu","Bengaluru, India",0,"@ImTanujSingh Then say goodbye to the WC",en,0,12.9767936,77.590082,"imtanujsingh say goodbye wc","2023-05-12 08:58:16",0.04701798,0.18726197,0.76572007,Bangalore,2023-05-12,08:58:00,"2023-05-12 08:58:00","2023-05-12 08:58:16",23,11.2,280,W,30,0,83,50,25,8,7,18,"Partly cloudy"
1656863352298037252,"MSCI changes :
RVNL &amp; IRCON added in MSCI Small Cap",neutral,"2023-05-12 03:26:20",,"Gagan Dhillon","Bengaluru, India",0,"MSCI changes :
RVNL &amp; IRCON added in MSCI Small Cap",en,0,12.9767936,77.590082,"msci changes rvnl amp ircon added msci small cap","2023-05-12 08:58:16",0.054073356,0.03248574,0.9134409,Bangalore,2023-05-12,08:58:00,"2023-05-12 08:58:00","2023-05-12 08:58:16",23,11.2,280,W,30,0,83,50,25,8,7,18,"Partly cloudy"
1656863354659680257,"@JioCare plz get in touch with me. Need Jiofibre Services at our Apartment with 330 units. Not able to get in touch with ur personnel to issue NOC also.. No one from ur end is also approaching us. RWA, Brigade Woods, Pattandur Agrahara, Whitefield, Bengaluru",negative,"2023-05-12 03:26:21",,"Dr Dayananda M","Bengaluru, India",0,"@JioCare plz get in touch with me. Need Jiofibre Services at our Apartment with 330 units. Not able to get in touch with ur personnel to issue NOC also.. No one from ur end is also approaching us. RWA, Brigade Woods, Pattandur Agrahara, Whitefield, Bengaluru",en,0,12.9767936,77.590082,"jiocare plz get touch need jiofibre services apartment 330 units able get touch ur personnel issue noc also one ur end also approaching us rwa brigade woods pattandur agrahara whitefield bengaluru","2023-05-12 08:58:16",0.02044808,0.56328565,0.41626626,Bangalore,2023-05-12,08:58:00,"2023-05-12 08:58:00","2023-05-12 08:58:16",23,11.2,280,W,30,0,83,50,25,8,7,18,"Partly cloudy"
1656863364931362816,"@expatriogmbh very bad services. Tried reaching out to you over and over again. Still no support. #help #urgent #germanblockedaccount @Fintiba @coracle @eoiberlin @GermanyDiplo https://t.co/T149VPFYIL",negative,"2023-05-12 03:26:23","help, urgent, germanblockedaccount","Aditya Kapoor","Bengaluru, India",0,"@expatriogmbh very bad services. Tried reaching out to you over and over again. Still no support. #help #urgent #germanblockedaccount @Fintiba @coracle @eoiberlin @GermanyDiplo https://t.co/T149VPFYIL",en,0,12.9767936,77.590082,"expatriogmbh bad services tried reaching still support help urgent germanblockedaccount fintiba coracle eoiberlin germanydiplo","2023-05-12 08:58:16",0.004853856,0.92885035,0.06629577,Bangalore,2023-05-12,08:58:00,"2023-05-12 08:58:00","2023-05-12 08:58:16",23,11.2,280,W,30,0,83,50,25,8,7,18,"Partly cloudy"
1656863367917719555,"@dp_satish There are three. Which one is the real one now. https://t.co/kmMrRonEPY",neutral,"2023-05-12 03:26:24",,Muنeeb,"34.30° N, 74.47° E",0,"@dp_satish There are three. Which one is the real one now. https://t.co/kmMrRonEPY",en,0,34.3052962,74.4663543,"dp satish three one real one now","2023-05-12 08:58:16",0.04434987,0.103112414,0.85253775,Bangalore,2023-05-12,08:58:00,"2023-05-12 08:58:00","2023-05-12 08:58:16",23,11.2,280,W,30,0,83,50,25,8,7,18,"Partly cloudy"
1656863368098230273,"@sumith_ajmera Hi Sumith! I have responded to your DM. Kindly have a check. -RR",neutral,"2023-05-12 03:26:24",,Myntra,"Bengaluru, India",0,"@sumith_ajmera Hi Sumith! I have responded to your DM. Kindly have a check. -RR",en,0,12.9767936,77.590082,"sumith ajmera hi sumith responded dm kindly check rr","2023-05-12 08:58:16",0.13242258,0.013133219,0.85444415,Bangalore,2023-05-12,08:58:00,"2023-05-12 08:58:00","2023-05-12 08:58:16",23,11.2,280,W,30,0,83,50,25,8,7,18,"Partly cloudy"
1656863376096780289,"Always keep your hopes alive, because luck may or may not change but times definitely changes.. Good Morning https://t.co/hErqyJuokv",positive,"2023-05-12 03:26:26",,"Rizwan Asad (Journalist)","Bangalore, India.",0,"Always keep your hopes alive, because luck may or may not change but times definitely changes.. Good Morning https://t.co/hErqyJuokv",en,0,12.9767936,77.590082,"always keep hopes alive luck may may change times definitely changes good morning","2023-05-12 08:58:16",0.80591553,0.0076615536,0.18642293,Bangalore,2023-05-12,08:58:00,"2023-05-12 08:58:00","2023-05-12 08:58:16",23,11.2,280,W,30,0,83,50,25,8,7,18,"Partly cloudy"
1656863385630420992,"@Comrademallu Ithu Okke Aa Chanakka Thalayil Kayyarilla.Avvar venel parayum ee prayam ayye ammene kondu muttom adipichu ee Muslim ennu, aa mathri vesham aan.",neutral,"2023-05-12 03:26:28",,Kanthari,"Bengaluru , India",0,"@ComradeMallu Ithu okke aa chanakka thalayil kayyarilla. Avvar venel parayum ee prayam ayye ammene kondu muttom adipichu ee muslimgal ennu, aa mathri vesham aan.",hi,0,12.9767936,77.590082,"comrademallu ithu okke aa chanakka thalayil kayyarilla avvar venel parayum ee prayam ayye ammene kondu muttom adipichu ee muslim ennu aa mathri vesham aan","2023-05-12 08:58:16",0.04179698,0.11349693,0.844706,Bangalore,2023-05-12,08:58:00,"2023-05-12 08:58:00","2023-05-12 08:58:16",23,11.2,280,W,30,0,83,50,25,8,7,18,"Partly cloudy"
1656863385760432128,"@Dravidsuresh Matter Pannadhu Dhaan Matter Ae²",neutral,"2023-05-12 03:26:28",,"Gutsy AK 🕘","Bengaluru, India",0,"@DRAVIDSURESH Matter pannadhu dhaan matter ae😂😂",hi,0,12.9767936,77.590082,"dravidsuresh matter pannadhu dhaan matter ae","2023-05-12 08:58:16",0.04357607,0.09617708,0.8602469,Bangalore,2023-05-12,08:58:00,"2023-05-12 08:58:00","2023-05-12 08:58:16",23,11.2,280,W,30,0,83,50,25,8,7,18,"Partly cloudy"
1656863387115196416,"@Singhnyshaa I'm Not a girl 😂 but ik that she's a youtuber where she talks about self care , self growth stuff ... ?",neutral,"2023-05-12 03:26:29",,run,"Bangalore ",0,"@Singhnyshaa I'm Not a girl 😂 but ik that she's a youtuber where she talks about self care , self growth stuff ... ?",en,0,12.9767936,77.590082,"singhnyshaa m girl ik s youtuber talks self care self growth stuff","2023-05-12 08:58:16",0.12876613,0.019406136,0.85182774,Bangalore,2023-05-12,08:58:00,"2023-05-12 08:58:00","2023-05-12 08:58:16",23,11.2,280,W,30,0,83,50,25,8,7,18,"Partly cloudy"
1656863388847448065,"KCP - 21 points 

KD + Booker - 19 pts",neutral,"2023-05-12 03:26:29",,"srikrishna 🏏🏀","Bengaluru, India",0,"KCP - 21 points 

KD + Booker - 19 pts",en,0,12.9767936,77.590082,"kcp 21 points kd booker 19 pts","2023-05-12 08:58:16",0.099205844,0.034366187,0.86642796,Bangalore,2023-05-12,08:58:00,"2023-05-12 08:58:00","2023-05-12 08:58:16",23,11.2,280,W,30,0,83,50,25,8,7,18,"Partly cloudy"
1656863393205342208,"@Marsss1921 Thats why 90% Pakistani are behind bollywood movies and songs",neutral,"2023-05-12 03:26:30",,"Anshu 🇮🇳","Bengaluru, India",0,"@Marsss1921 Thats why 90% Pakistani are behind bollywood movies and songs",en,0,12.9767936,77.590082,"marsss1921 thats 90 pakistani behind bollywood movies songs","2023-05-12 08:58:16",0.04991881,0.17930233,0.77077883,Bangalore,2023-05-12,08:58:00,"2023-05-12 08:58:00","2023-05-12 08:58:16",23,11.2,280,W,30,0,83,50,25,8,7,18,"Partly cloudy"
1656863394819964929,"Go First Aircraft Traffic is likely to open again from May 24
#AIRSERVICE #AIRLINE #VAVATION #FLIGHTJOURNEY #GOFIRST #india #Bankruptcy
https://t.co/yfwsrsizqe",neutral,"2023-05-12 03:26:31","Airservice, Airline, Aviation, flightjourney, GoFirst, India, bankruptcy","Asianet Suvarna News",Bengaluru,0,"ಮೇ 24ರಿಂದ ಗೋ ಫಸ್ಟ್‌ ವಿಮಾನ ಸಂಚಾರ ಮತ್ತೆ ಆರಂಭ ಸಾಧ್ಯತೆ
#Airservice #Airline #Aviation #flightjourney #GoFirst #India #bankruptcy
https://t.co/yfWSrSIZqe",kn,0,12.9767936,77.590082,"go first aircraft traffic likely open may 24 airservice airline vavation flightjourney gofirst india bankruptcy","2023-05-12 08:58:16",0.057485078,0.017169721,0.92534524,Bangalore,2023-05-12,08:58:00,"2023-05-12 08:58:00","2023-05-12 08:58:16",23,11.2,280,W,30,0,83,50,25,8,7,18,"Partly cloudy"
1656863395407335425,"@Basavachethanah @ddl_vid1",neutral,"2023-05-12 03:26:31",,"Lakshmikanth M C","Mandya, Karnataka, India",0,"@Basavachethanah @ddl_vid1",und,0,12.5238888,76.8961961,"basavachethanah ddl vid1","2023-05-12 08:58:16",0.08202299,0.117569596,0.8004074,Bangalore,2023-05-12,08:58:00,"2023-05-12 08:58:00","2023-05-12 08:58:16",23,11.2,280,W,30,0,83,50,25,8,7,18,"Partly cloudy"
1656863396728545280,"@Preetam_M_Rao @rahulkanwal @IndiaToday Avr channel du Ella predictions yavaglu wrong. Recent Bihar elections, RJD antha dance maadthidda.",negative,"2023-05-12 03:26:31",,Abhi,"Mysore, India",0,"@Preetam_M_Rao @rahulkanwal @IndiaToday Avr channel du Ella predictions yavaglu wrong. Recent Bihar elections, RJD antha dance maadthidda.",en,0,12.3051828,76.6553609,"preetam m rao rahulkanwal indiatoday avr channel du ella predictions yavaglu wrong recent bihar elections rjd antha dance maadthidda","2023-05-12 08:58:16",0.0138121545,0.5223003,0.46388754,Bangalore,2023-05-12,08:58:00,"2023-05-12 08:58:00","2023-05-12 08:58:16",23,11.2,280,W,30,0,83,50,25,8,7,18,"Partly cloudy"
1656863402160193536,"Shit! Abhi utha guys. Thanks tho https://t.co/V2Wf5Wel3y",neutral,"2023-05-12 03:26:32",,"akshay surana","Bengaluru, India",0,"Shit! Abhi utha guys. Thanks tho https://t.co/V2Wf5Wel3y",en,0,12.9767936,77.590082,"shit abhi utha guys thanks tho","2023-05-12 08:58:16",0.20530632,0.07323771,0.721456,Bangalore,2023-05-12,08:58:00,"2023-05-12 08:58:00","2023-05-12 08:58:16",23,11.2,280,W,30,0,83,50,25,8,7,18,"Partly cloudy"
1656863413040185344,"@anibaldinelli Etsy",neutral,"2023-05-12 03:26:35",,"Saleha Nadeem","Bengaluru, India",0,"@anibaldinelli Etsy",en,0,12.9767936,77.590082,"anibaldinelli etsy","2023-05-12 08:58:16",0.11367449,0.07891884,0.80740666,Bangalore,2023-05-12,08:58:00,"2023-05-12 08:58:00","2023-05-12 08:58:16",23,11.2,280,W,30,0,83,50,25,8,7,18,"Partly cloudy"
1656863436330999813,"SELL IN MAY AND WALK AWAY?

#BITCOIN",neutral,"2023-05-12 03:26:40",BITCOIN,"Sunny ग़दर ट्रेडर",Bangalore,0,"SELL IN MAY AND WALK AWAY?

#BITCOIN",en,0,12.9767936,77.590082,"sell may walk away bitcoin","2023-05-12 08:58:16",0.0642415,0.1180975,0.817661,Bangalore,2023-05-12,08:58:00,"2023-05-12 08:58:00","2023-05-12 08:58:16",23,11.2,280,W,30,0,83,50,25,8,7,18,"Partly cloudy"
1656863447945216000,"@AmitLeliSlayer Cocaine is injurious to mental health.",negative,"2023-05-12 03:26:43",,K.R.MANJUNATH,Bangalore,0,"@AmitLeliSlayer Cocaine is injurious to mental health.",en,1,12.9767936,77.590082,"amitlelislayer cocaine injurious mental health","2023-05-12 08:58:16",0.0021735425,0.95781916,0.040007293,Bangalore,2023-05-12,08:58:00,"2023-05-12 08:58:00","2023-05-12 08:58:16",23,11.2,280,W,30,0,83,50,25,8,7,18,"Partly cloudy"
1656863450205949952,"@geetbhatinda But of an exaggeration. Studies show arranged marriages have higher success rates, and oxytocin release helps with pair bonding over time.",positive,"2023-05-12 03:26:44",,"Vinodh Rajaraman",Bangalore,0,"@geetbhatinda But of an exaggeration. Studies show arranged marriages have higher success rates, and oxytocin release helps with pair bonding over time.",en,0,12.9767936,77.590082,"geetbhatinda exaggeration studies show arranged marriages higher success rates oxytocin release helps pair bonding time","2023-05-12 08:58:16",0.71898586,0.006489375,0.27452478,Bangalore,2023-05-12,08:58:00,"2023-05-12 08:58:00","2023-05-12 08:58:16",23,11.2,280,W,30,0,83,50,25,8,7,18,"Partly cloudy"
1656863453733085184,"Karavali Rain: Storm, Rain CoastalThe death of the two of the tree on the auto, the Yellow Alert announced today
#Rainupdate #coastalkarnataka #karavalirain #kannadanews #HTKANNADA
https://t.co/7ZZZHWP5KCC",neutral,"2023-05-12 03:26:45","Rainupdate, Coastalkarnataka, Karavalirain, Kannadanews, HTKannada","Hindustan Times Kannada",Bengaluru,0,"Karavali Rain: ಬಿರುಗಾಳಿ, ಮಳೆಗೆ ಕರಾವಳಿ ತತ್ತರ; ಆಟೊ ಮೇಲೆ ಮರ ಬಿದ್ದು ಇಬ್ಬರ ಸಾವು, ಇಂದು ಯೆಲ್ಲೋ ಅಲರ್ಟ್ ಘೋಷಣೆ
#Rainupdate #Coastalkarnataka #Karavalirain #Kannadanews #HTKannada
https://t.co/7ZzhwP5kcc",kn,0,12.9767936,77.590082,"karavali rain storm rain coastalthe death two tree auto yellow alert announced today rainupdate coastalkarnataka karavalirain kannadanews htkannada","2023-05-12 08:58:16",0.022800015,0.26264992,0.7145501,Bangalore,2023-05-12,08:58:00,"2023-05-12 08:58:00","2023-05-12 08:58:16",23,11.2,280,W,30,0,83,50,25,8,7,18,"Partly cloudy"
